Lat , Long
51.5629614321275, -0.0154657997248783
51.5523571537136, 0.0256787177045529
51.5267663424349, 0.0426886301148059
51.5011899063214, 0.0256325063237808
51.4906000030885, -0.0154657997248783
51.5011899063214, -0.0565641057735374
51.5267663424349, -0.0736202295645624
51.5523571537136, -0.0566103171543095
